Price,Close,High,Low,Open,Volume
2010-06-11,7.637417316436768,7.647961496346455,7.452439240593805,7.478347980822034,545759200
2010-06-14,7.660613536834717,7.807330232898983,7.652479547823462,7.711226722339925,602960400
2010-06-15,7.823598861694336,7.82841924159721,7.697367978630292,7.701585811045307,585074000
2010-06-16,8.051356315612793,8.066419197087132,7.8519171360662465,7.866076598618577,783678000
2010-06-17,8.19054126739502,8.221572057111265,8.11914060524104,8.15227990868052,872855200
2010-06-18,8.256816864013672,8.284835713631317,8.176981363825464,8.201986672696384,784621600
2010-06-21,8.139328956604004,8.40564859069673,8.095946328880945,8.36588124898972,776490400
2010-06-22,8.250192642211914,8.314061065536812,8.179395325168537,8.199278587347324,717262000
2010-06-23,8.163424491882324,8.27459244989131,8.070935498884849,8.272182260857566,768457200
2010-06-24,8.104080200195312,8.230611978445065,8.076965558168,8.164332546847726,714277200
2010-06-25,8.034788131713867,8.142340868602208,8.007975165384128,8.13601452095093,549942400
2010-06-28,8.082990646362305,8.126674943075678,7.969111568719647,8.041716539935722,584948000
2010-06-29,7.717554092407227,7.965195516341325,7.661217100417749,7.957060721781884,1133344800
2010-06-30,7.577767372131348,7.771782894121191,7.531975358370604,7.733823195563263,739452000
2010-07-01,7.485877990722656,7.676278958096659,7.327412037447267,7.661215272201086,1022896000
2010-07-02,7.439484119415283,7.559689528082794,7.326809347672299,7.5464326788274505,693842800
2010-07-06,7.490396499633789,7.61602400313485,7.415983107938959,7.561796350082254,615235600
2010-07-07,7.792867183685303,7.795880724914771,7.524138304881814,7.54643094797039,654556000
2010-07-08,7.775393962860107,7.920303782557867,7.678988801821083,7.907650288411795,738144400
2010-07-09,7.821490287780762,7.829925148076874,7.687124612425704,7.739243763022194,433322400
2010-07-12,7.751295566558838,7.888673189994159,7.678088050453726,7.7886527101657546,562878400
2010-07-13,7.585901260375977,7.724484004049305,7.424120834069022,7.722074617883135,1190924000
2010-07-14,7.613916873931885,7.7064059084090735,7.501544575477988,7.512993782992008,812047600
2010-07-15,7.575355529785156,7.741654627299113,7.45032973176449,7.478347789941126,824866000
2010-07-16,7.528658390045166,7.681400551728563,7.483769810777721,7.627473760520587,1039858400
2010-07-19,7.398510456085205,7.5280557454875945,7.218353593876341,7.5280557454875945,1024478000
2010-07-20,7.588608741760254,7.6190369819426955,7.2307044504117135,7.317770534867753,1074950800
2010-07-21,7.659409046173096,7.9880910907326825,7.652179280075592,7.986283448090968,1185671200
2010-07-22,7.803414821624756,7.832938847460182,7.6916442609300235,7.763044939758996,645318800
2010-07-23,7.831130504608154,7.844386549682229,7.720866724899877,7.745269496551594,533388800
2010-07-26,7.811247825622559,7.835951470638747,7.763949049775001,7.832938732896608,420551600
2010-07-27,7.955854415893555,7.977545318795879,7.841975365600664,7.859147565035186,584771600
2010-07-28,7.861860752105713,8.013398655327224,7.840471519367732,7.943504743835525,519985200
2010-07-29,7.775996685028076,7.912771716472505,7.71544268714028,7.854326232088588,643806800
2010-07-30,7.7500901222229,7.82390018255158,7.679291995037224,7.709118499633912,448210000
2010-08-02,7.888671398162842,7.910964847965595,7.821489372813616,7.846193012267388,428055600
2010-08-03,7.891083240509033,7.931151445145284,7.815465535543995,7.863366858186613,417653600
2010-08-04,7.922718048095703,7.961882036425905,7.842279947955026,7.918500214543637,420375200
2010-08-05,7.884152412414551,7.928740114892233,7.849506339656656,7.885055831266737,289097200
2010-08-06,7.835651874542236,7.877829405328255,7.761539318491335,7.82631198378663,444897600
2010-08-09,7.885660171508789,7.897711122072111,7.819984099877348,7.877525377643883,303128000
2010-08-10,7.815164089202881,7.846496562149116,7.759127970903021,7.828420135449365,451920000
2010-08-11,7.537393569946289,7.703090874501341,7.5259459746837605,7.694354340098596,620054400
2010-08-12,7.585597991943359,7.625063644428243,7.414779404726543,7.431951605345041,534920400
2010-08-13,7.504557132720947,7.588308814806532,7.5042554567615385,7.581379921370839,354869200
2010-08-16,7.460572242736816,7.531972911387556,7.429842321698119,7.458764600322776,318430000
2010-08-17,7.5910210609436035,7.671158266816467,7.5075694416972905,7.534081530807827,422640400
2010-08-18,7.624161720275879,7.672364727826084,7.579273127036775,7.602772485396377,339696000
2010-08-19,7.5280561447143555,7.636512278945802,7.49190409997054,7.617230759365487,426706000
2010-08-20,7.520827770233154,7.64976975218812,7.501546245024481,7.513296326683271,384230000
2010-08-23,7.405139446258545,7.591925159361777,7.388570595785541,7.5855988124924965,414041600
2010-08-24,7.228295803070068,7.320784029160691,7.189733567337917,7.3108432020627,602565600
2010-08-25,7.317470550537109,7.350610663800839,7.146050207417754,7.171356398531655,596867600
2010-08-26,7.238839626312256,7.4036327402108215,7.238839626312256,7.394594528107884,466505200
2010-08-27,7.279210567474365,7.3090362695427515,7.09664267863273,7.2831275288599615,548391200
2010-08-30,7.305718421936035,7.403630343515436,7.250887424063972,7.253297613177865,383289200
2010-08-31,7.323797702789307,7.36778286684041,7.240949430790571,7.2861388854003195,420786800
2010-09-01,7.541612148284912,7.575654870470307,7.419599112598626,7.455449477025923,697037600
2010-09-02,7.597048282623291,7.597048282623291,7.488592113246476,7.569632765320633,415427600
2010-09-03,7.79587984085083,7.7961807122582005,7.667238811412777,7.685013554048754,520788800
2010-09-07,7.766960144042969,7.8187776133045785,7.719962249679613,7.731711522153155,342557600
2010-09-08,7.920908451080322,7.965194485747547,7.805823487204042,7.826310102260091,526551200
2010-09-09,7.925426006317139,8.029362619643361,7.920907302944408,7.984775719922833,438575200
2010-09-10,7.935671329498291,7.968509769690633,7.875116505671779,7.929043306256137,387542400
2010-09-13,8.04503059387207,8.082387737176528,8.006469159947486,8.00827599811235,388780000
2010-09-14,8.075757026672363,8.109197197572868,7.9992351228947705,8.02002260403577,408150400
2010-09-15,8.14083480834961,8.145655994105638,8.069133245651605,8.079075684289812,429368800
2010-09-16,8.332134246826172,8.335146983315386,8.119139006087392,8.141433256107575,652103200
2010-09-17,8.295987129211426,8.374015031778509,8.245073064015298,8.365880236991686,634477200
2010-09-20,8.532783508300781,8.549353166531677,8.310448251051474,8.317377146829632,658677600
2010-09-21,8.54904842376709,8.656902001609524,8.519524403815891,8.551760289468875,668074400
2010-09-22,8.668954849243164,8.675883744053538,8.508077866161349,8.51711607969839,585289600
2010-09-23,8.704202651977539,8.819889371533105,8.616233120527863,8.62617475315724,786116800
2010-09-24,8.806632995605469,8.843086719842022,8.75330954904821,8.800005777080052,649488000
2010-09-27,8.771687507629395,8.87923944673016,8.767168802521955,8.856645116723472,482834800
2010-09-28,8.642143249511719,8.790065080983826,8.284841333748238,8.790065080983826,1035042400
2010-09-29,8.657505989074707,8.73101517969573,8.616232689468557,8.653288156313085,469644000
2010-09-30,8.548445701599121,8.736737329559947,8.473128889520968,8.706610765622509,673391600
2010-10-01,8.511396408081055,8.63371040606084,8.476147760425574,8.62075602927619,448142800
2010-10-04,8.394499778747559,8.522838365835527,8.368288561910184,8.483674389735413,435302000
2010-10-05,8.704805374145508,8.720169129301475,8.490302477976698,8.495726210161301,501967200
2010-10-06,8.712333679199219,8.7966887010275,8.593935938086693,8.724384626451576,670868800
2010-10-07,8.713241577148438,8.75120127253315,8.64364933858943,8.74698343921602,408399600
2010-10-08,8.859354019165039,8.872308388153211,8.736739223284124,8.788255023252804,658403200
2010-10-11,8.898214340209961,8.95485298288898,8.875319151364781,8.879536982535381,427753200
2010-10-12,8.99402141571045,9.022943698370975,8.81175440030574,8.899724734459442,558544000
2010-10-13,9.042224884033203,9.097055105478413,9.031981575060364,9.044032526793117,630092400
2010-10-14,9.107597351074219,9.112416925848269,9.050054476092914,9.088918381506758,435296400
2010-10-15,9.482073783874512,9.489906902186634,9.185928494909714,9.262148750388855,922194000
2010-10-18,9.58028507232666,9.610410834105105,9.468514538140269,9.594444534328968,1093010800
2010-10-19,9.323911666870117,9.452853668821714,9.03861214229393,9.14044029968546,1232784000
2010-10-20,9.355238914489746,9.467310330652818,9.244975945208362,9.30914523967659,721624400
2010-10-21,9.324810981750488,9.482071840985581,9.242866138983791,9.410370304682024,551460000
2010-10-22,9.263052940368652,9.3404782906919,9.227805114796013,9.311255136252743,372778000
2010-10-25,9.304325103759766,9.387474243503101,9.292274154027712,9.311857349576934,392462000
2010-10-26,9.28052806854248,9.331442137534294,9.208223156047177,9.244978562170942,392929600
2010-10-27,9.273896217346191,9.33625786131928,9.206713389762236,9.268473290811759,399002800
2010-10-28,9.195868492126465,9.279017620278651,9.06511892363754,9.277510849537554,551051200
2010-10-29,9.067529678344727,9.215150596403394,9.0642152648952,9.16544163488404,430511200
2010-11-01,9.163938522338867,9.206718606994931,9.104287905595806,9.10489045332997,423889200
2010-11-02,9.319991111755371,9.344996431765002,9.2488929173362,9.2488929173362,433930000
2010-11-03,9.423625946044922,9.426036135698062,9.294984888950598,9.380544208229601,508348400
2010-11-04,9.588418960571289,9.645961031338807,9.490807889401289,9.503461384970889,642488000
2010-11-05,9.55407428741455,9.627583466332434,9.542626690496306,9.579983827396694,361253200
2010-11-08,9.598962783813477,9.633608051795825,9.542926681399079,9.556182723887657,281758400
2010-11-09,9.522440910339355,9.67970256075597,9.474841275618017,9.672170316170192,383544000
2010-11-10,9.581192970275879,9.60348643055899,9.446224699776522,9.539316307637408,384227200
2010-11-11,9.539613723754883,9.592335412462985,9.467308843087837,9.489903967458329,361284000
2010-11-12,9.27992057800293,9.53509335680775,9.147364178362444,9.52003047696027,795846800
2010-11-15,9.250097274780273,9.355540669657033,9.226899599192306,9.292877341100741,403606000
2010-11-16,9.085904121398926,9.266965161790331,9.017516209053497,9.210327324115145,657650000
2010-11-17,9.053071022033691,9.158212763527668,8.970523609036924,9.074159383752194,479449600
2010-11-18,9.291975021362305,9.32933216805318,9.179301838159745,9.194665595239279,494491200
2010-11-19,9.240758895874023,9.291070407245705,9.19587031219912,9.278116037760284,384843200
2010-11-22,9.440497398376465,9.440497398376465,9.214848618168688,9.239250582025463,393075200
2010-11-23,9.301011085510254,9.3919949553835,9.23563669160957,9.352829367090349,519447600
2010-11-24,9.483875274658203,9.501951689806708,9.391989646627627,9.399520279569556,413725200
2010-11-26,9.489908218383789,9.571250541660346,9.427847419780543,9.451948521152694,237585600
2010-11-29,9.546243667602539,9.564620161120772,9.380847985714233,9.504969562780648,445785200
2010-11-30,9.373918533325195,9.470625397894526,9.365482868151386,9.445920949885512,501858000
2010-12-01,9.532084465026855,9.57275521895145,9.4899069399554,9.498040929846443,461750800
2010-12-02,9.584806442260742,9.610413507790323,9.48659279533859,9.566127467219701,462837200
2010-12-03,9.56341552734375,9.59986844600213,9.530276217847286,9.550461157755423,342092800
2010-12-06,9.645058631896973,9.710734697380575,9.592938677824145,9.599566700013533,448481600
2010-12-07,9.5866117477417,9.760743129660225,9.583900686518511,9.755020135730916,391454000
2010-12-08,9.670967102050781,9.671268778038066,9.553473556400247,9.629392128656422,321935600
2010-12-09,9.633309364318848,9.715855961486382,9.611015105988239,9.704710039025061,294151200
2010-12-10,9.657407760620117,9.672169768558124,9.598358924398987,9.629992258248489,262511200
2010-12-13,9.690850257873535,9.792980852181238,9.67066612337458,9.772193365714399,439815600
2010-12-14,9.649276733398438,9.71706212481027,9.610412819380024,9.692659351723236,351008000
2010-12-15,9.651386260986328,9.730920124422923,9.616137631437573,9.640539600583601,417312000
2010-12-16,9.67819595336914,9.719168371981963,9.643550684672674,9.673375574183027,322030800
2010-12-17,9.658917427062988,9.694466927136856,9.647469023905005,9.689646546859812,386929200
2010-12-20,9.707117080688477,9.738449544290036,9.587213370551328,9.688739787925973,385610400
2010-12-21,9.767068862915039,9.77279266048312,9.702297034215949,9.730916826525442,256354000
2010-12-22,9.795990943908691,9.81286227069811,9.747487086092823,9.771889852964376,265921600
2010-12-23,9.748993873596191,9.795690089336546,9.736039507023698,9.791171386173303,223157200
2010-12-27,9.78153133392334,9.80442813814117,9.68633124558332,9.726400250729888,249816000
2010-12-28,9.805331230163574,9.84118159434821,9.792979410495438,9.81858646871196,175924000
2010-12-29,9.799909591674805,9.834856541572977,9.794184988293773,9.827926843213756,163139200
2010-12-30,9.750801086425781,9.80653470603866,9.732423794185069,9.805631287233446,157494400
2010-12-31,9.717662811279297,9.745379188287021,9.680003999550692,9.72941208380122,193508000
2011-01-03,9.928851127624512,9.94963861290765,9.786352272433202,9.810453366535274,445138400
2011-01-04,9.980669975280762,10.017122892248572,9.886071626922416,10.015315249752453,309080800
2011-01-05,10.062310218811035,10.072553524123887,9.926740278135066,9.928247048797987,255519600
2011-01-06,10.054178237915039,10.099970234673103,10.029172921249586,10.084003129658274,300428800
2011-01-07,10.126184463500977,10.133113359477171,9.999049318430274,10.062014343295107,311931200
2011-01-10,10.316886901855469,10.340385457732422,10.157818331088407,10.207828181348278,448560000
2011-01-11,10.292479515075684,10.392499163007034,10.22710433057362,10.390089777938634,444108000
2011-01-12,10.376230239868164,10.376531915790746,10.303324420775091,10.340983229542829,302590400
2011-01-13,10.414193153381348,10.443115436410608,10.359062062530262,10.398527721209875,296780400
2011-01-14,10.49854564666748,10.49854564666748,10.376834286436054,10.420517767419613,308840000
2011-01-18,10.262650489807129,10.386471131161452,9.82129469530739,9.927340595434526,1880998000
2011-01-19,10.208127975463867,10.50216395921139,10.149079920572202,10.494631712100347,1135612800
2011-01-20,10.02254581451416,10.191857639216018,9.945421343658492,10.13552065482025,764789200
2011-01-21,9.842991828918457,10.088825605613986,9.840279962625148,10.05538461779241,754401200
2011-01-24,10.166250228881836,10.166250228881836,9.842990345060008,9.847509853377732,574683200
2011-01-25,10.28525447845459,10.28646037843542,10.079489648970505,10.132513046993491,546868000
2011-01-26,10.359061241149902,10.41178294203757,10.288263919271557,10.332248278952239,506875600
2011-01-27,10.339777946472168,10.38436565048676,10.328330350114431,10.356950145477951,285026000
2011-01-28,10.125578880310059,10.375631281661768,10.048154337351415,10.368702387212272,592057200
2011-01-31,10.222585678100586,10.24427738575301,10.071350294314438,10.116539742985243,377246800
2011-02-01,10.394608497619629,10.413286662096132,10.272595467729593,10.282236225895087,426633200
2011-02-02,10.373222351074219,10.40123960827773,10.350024670288608,10.377139312779905,258955200
2011-02-03,10.346709251403809,10.370811153499933,10.199389994953385,10.357555107347064,393797600
2011-02-04,10.438898086547852,10.444923562457788,10.348819232867847,10.352735389974598,321840400
2011-02-07,10.60097885131836,10.642251344991378,10.473241191333363,10.480772633048762,485021600
2011-02-08,10.700996398925781,10.710637157269941,10.609110736600044,10.655204405729329,381040800
2011-02-09,10.79017448425293,10.815481481190973,10.691058228555,10.700698184823949,482745200
2011-02-10,10.681114196777344,10.845606434433261,10.48408520095779,10.766976002576905,928550000
2011-02-11,10.75070858001709,10.779328381098232,10.650988974591659,10.687442698062283,367572800
2011-02-14,10.820899963378906,10.829937369060604,10.74648737764353,10.748897567017073,310416400
2011-02-15,10.8425931930542,10.844702511443826,10.77179587616669,10.821203160002419,284174800
2011-02-16,10.93990421295166,10.99322765707315,10.860670421110283,10.869707829402795,481157600
2011-02-17,10.794392585754395,10.853742313822783,10.740766657282164,10.762760045498519,530583200
2011-02-18,10.561214447021484,10.830546825572783,10.529881967504718,10.806746594328468,816057200
2011-02-22,10.201196670532227,10.40575712059915,10.174384513696138,10.307845163789157,872555600
2011-02-23,10.32200813293457,10.382863032472914,10.201199339694053,10.206020525387062,671854400
2011-02-24,10.329835891723633,10.398223813463773,10.193965076027819,10.364181092792352,499900800
2011-02-25,10.488908767700195,10.497042757971485,10.387683185478247,10.401540975648679,380018800
2011-02-28,10.641046524047852,10.6964792838187,10.57808151846772,10.581696803383549,403074000
2011-03-01,10.523553848266602,10.716665923595356,10.474447427068355,10.709134481059758,456136800
2011-03-02,10.608209609985352,10.67539245760429,10.496138174926417,10.543136081104521,602590800
2011-03-03,10.83234977722168,10.839278670340734,10.722688559814962,10.760949918880955,500788400
2011-03-04,10.845603942871094,10.854340476743815,10.777818576328803,10.847712456248663,453266800
2011-03-07,10.705820083618164,10.895919407046973,10.58380702296272,10.887784613059093,546123200
2011-03-08,10.717870712280273,10.767278808091204,10.612125625902571,10.692262843028217,356316800
2011-03-09,10.618754386901855,10.68774488111436,10.562418196890224,10.685635562257737,453306000
2011-03-10,10.44401741027832,10.537410660697804,10.39069316502619,10.517827465371974,507539200
2011-03-11,10.604289054870605,10.614231488680597,10.39370478320025,10.403645608072008,471080400
2011-03-14,10.651593208312988,10.73956355301892,10.58380861136989,10.640144803386603,435957200
2011-03-15,10.406661033630371,10.479265993472636,10.246085751039898,10.306338889832013,721081200
2011-03-16,9.942106246948242,10.33345237333285,9.82913141440593,10.303325804952848,1162011200
2011-03-17,10.081596374511719,10.231325833141396,9.961691815406207,10.147573325600767,659422400
2011-03-18,9.961992263793945,10.188846196721382,9.941807322266943,10.156610303694858,753214000
2011-03-21,10.221982955932617,10.235238194802198,10.100270789593278,10.122264172821746,409402000
2011-03-22,10.27922534942627,10.322006224876745,10.217164561584697,10.320198582252077,325922800
2011-03-23,10.218671798706055,10.24970179180732,10.121060701461028,10.221382860532023,372996400
2011-03-24,10.392802238464355,10.423833030704326,10.208728412326991,10.298807247250025,404712000
2011-03-25,10.590736389160156,10.606401821357759,10.454563053078383,10.486196397959711,448910000
2011-03-28,10.557598114013672,10.674490752895187,10.557598114013672,10.639242116483027,309355200
2011-03-29,10.573262214660645,10.573262214660645,10.425642087920092,10.473844282764999,352900800
2011-03-30,10.503063201904297,10.570849376602013,10.46721284125265,10.56361800392681,329406000
2011-03-31,10.499449729919434,10.53831283105338,10.425639683571145,10.434677090227021,274019200
2011-04-01,10.380449295043945,10.592240298104487,10.342489610348446,10.577779963844291,418661600
2011-04-04,10.278923034667969,10.381655364905662,10.194869675595871,10.372918829014436,460084800
2011-04-05,10.209630966186523,10.310856518409908,10.122564875968589,10.152390570750253,482731200
2011-04-06,10.184026718139648,10.360569150897362,10.156912879333596,10.279830182107547,402539200
2011-04-07,10.18523120880127,10.256027729694397,10.123470487674876,10.185832951876902,373447200
2011-04-08,10.094244956970215,10.247589638726314,10.0608047854671,10.24066074637748,377535200
2011-04-11,9.965909004211426,10.112624910882122,9.942410453777976,10.064121038876506,398946800
